"x","M.1","M.2","M.3","M.4","M.5","M.6","M.7","M.8","M.9","M.10","M.11","M.12","M.13","M.14","M.15","M.16","M.17","M.18","M.19","M.20","M.21","M.22","M.23","M.24","M.25","M.26","M.27","M.28","M.29","M.30","M.31","M.32","M.33","M.34","M.35","M.36","M.37","M.38","M.39","M.40","M.41","M.42","M.43","M.44","M.45","M.46","M.47","M.48","M.49","M.50","M.51","M.52","M.53","M.54","M.55","M.56","M.57","M.58","M.59","M.60","M.61","M.62","M.63","M.64","M.65","M.66","M.67","M.68","M.69","M.70","M.71","M.72","M.73","M.74","M.75","M.76","M.77","M.78","M.79","M.80","M.81","M.82","M.83","M.84","M.85","M.86","M.87","M.88","M.89","M.90","M.91","M.92","M.93","M.94","M.95","M.96","M.97","M.98","M.99","M.100","M.101","M.102","M.103","M.104","M.105","M.106","M.107","M.108","M.109","M.110","y"
0.992187563235131,0.108594339445088,0.218176845224724,-0.0382780321332878,1.53770992167692,1.17160413008293,0.403071840727769,0.0148081327027423,2.48117740469494,0.497078183015898,1.41026988478458,1.19787990967384,-0.633569562525315,1.6109061343143,-0.327517519168264,-2.09910197193961,-0.479907751989884,-1.91492788834008,0.0373906283356345,0.183628782079219,-0.312888674409477,-0.60812090581434,0.0377699910399172,0.279082956922442,-0.546505247174437,1.6969371999311,0.625227951191486,2.11127491245539,0.668162303153174,-0.313036135721845,-0.384431926258593,1.2999591850896,0.494709642971661,2.00860864334947,-0.514185844255193,0.583319003100355,-1.62997152860431,-0.289555725694005,0.0751499236727163,0.992120184098332,1.35616667483687,-0.129883617619391,-0.134359143901248,1.26402400841584,-0.953107747079155,0.467301703283989,-1.32733341716482,-0.346357037023134,-0.981711088694606,-0.5056740185253,-0.807321556992099,-0.231671235055469,-0.316205206320163,-0.203080653264518,-0.432115282923949,-0.347185038782314,0.439785396801569,0.866449282544011,-1.17545797682327,-0.308642037731192,0.508298293675159,-1.18722918852794,0.975084368137492,-1.94887282215418,-0.106927487184754,-0.585449652076246,0.314001690293296,-0.777383488227608,-0.454989563806255,0.493648380739031,0.580865368699848,0.192823895084453,0.314917038413656,0.92498907513812,0.289916222550727,0.612040071437551,-1.46653083912797,1.79204888604723,-0.447692733482471,-1.04998145173775,0.00747485160208167,0.0234637335679207,-0.43656026841967,0.204799198092185,1.20917667229418,-0.85711482303228,0.355307025916606,-1.25678578446787,-2.0979403557229,0.0490817824550169,1.05283166521801,-0.201514661790552,0.941018833961644,1.08075168656872,-0.814391839299484,1.99239751594961,-0.462356645171916,-0.412634083258782,0.944816966560953,0.422159696761455,0.462682143831951,0.176303596432155,0.332606741135917,0.454151660876872,0.0102514742691282,0.700229680003672,0.714860967384856,-1.18166763122833,0.426635878850265,-1.01174803919015,0.918156464293057,2.7753568346126
2.44767926064034,1.1448983843476,1.39446094613537,1.30481926010683,0.324893916865692,1.65794728343406,0.212987996821572,2.53224511606218,1.24567264666922,1.80543599845031,2.86341026109755,0.755171402169374,-1.84481309754453,-0.481184852342172,0.305678026321644,-0.242923541846412,-0.72113672939246,-0.671033665333082,1.83721407385402,0.910197617510633,-0.998820571535643,-1.26712065518388,-1.03151599249116,0.0373138044843914,-0.248859938146686,1.29174687693319,1.12757178074255,-0.226565873271111,-0.237597515693675,-0.025832253239508,-1.50840073913473,-0.291306111622408,-0.206079389227508,-0.26117632467784,0.393488920062619,0.657379237130983,-0.173608679647012,0.564710385406236,1.12430053778821,1.26027376535033,1.46122724369954,-0.257066442559746,-1.61087092195543,-0.966549334755404,-0.0695331616163397,-0.0805894089750286,-2.34293389720194,-0.380373100903851,-0.847143768738852,-1.6753504972594,-0.659177427975925,0.502482810491223,-0.223052498690773,-0.0412465084489318,-1.61073689474249,-2.60488569558287,-2.83971655543255,0.00332654009232575,-0.219322906869972,0.981833302503822,-0.40009794494024,0.81474673609167,-0.649070956006999,-2.02574239485529,0.245700624214669,0.58079843570202,0.383469216485533,0.787805527304325,-0.794218474709815,-2.78601353900901,-0.0248159366758622,0.209606439965384,-0.0896522842198809,0.675228603814209,0.575846597369921,-0.446427290835421,-1.01002258337147,-1.04805064849487,-0.155841699008347,-0.138919254165844,-2.56289041775392,-2.66568553389266,1.50077512500355,-0.364531947752579,-1.47220517154591,-1.3081384185573,0.0156171735965913,-0.0561496130189296,-0.540609546823194,-0.186402337161942,-1.41009681268551,0.0599753224195549,0.678810391708487,-0.388555803770274,0.267808807310342,1.18420269910244,1.27434947309743,-1.61117852966135,-1.48047426154174,0.878181029858594,-0.83056996185029,0.313292179999624,0.604159547212303,1.55581754409449,0.196798767863981,-0.497677822149041,0.0664701501379755,-0.331597706373523,-0.707064181113983,-0.561183270196145,-1.98411201405775,9.86981710670186
-1.25934854712009,-1.33385288681496,-1.42410855951931,-1.3722819115907,-1.19599766272192,-0.557107357554262,-0.440155038911251,-0.0565583565853047,-0.860096985638104,-1.35092738360254,-0.764817851869038,0.239506768870893,0.575701528864027,-0.692587107382199,0.519881611481109,0.634876657198005,-1.29677475515831,0.347573435835937,0.292489947365126,0.865125874894348,-0.648962937723465,0.670390385357288,-2.24901894142102,0.599149701457877,-0.198854778382407,0.945986269962249,0.865060601162994,1.22945554634068,1.09247977131762,-0.0837453165177647,-1.95788721529345,0.945653888418482,-1.30272893113648,-1.17139413692763,0.23842934675395,-0.674569524805117,0.478038040781133,-0.266978499312348,-0.995822921349958,0.18325045407612,1.60965801741117,-0.920748393323741,0.187960042563405,0.717877757973729,-0.732888046061895,1.50302242589413,0.556870674422649,0.474071283939841,-0.720371548110442,-0.950052060750295,1.96743241457386,-0.101925778249901,0.475663020359622,-0.518621951614859,1.93232875006213,-0.549150083885132,-0.165138600269562,-1.33368162081622,-1.22871851748083,0.301196321050231,-1.42816212490433,-1.18363210221035,0.969502541085883,1.40250572145172,-0.675995915137961,-0.344988167255139,0.476039242819897,1.3346445587515,-1.52147085273994,0.795871447613199,0.80682914556525,0.523704640728153,0.850574982649757,0.351314707427977,0.404128934056434,0.236574268408275,-0.658330230478197,-0.522739675641006,-2.25474683643435,-0.115264479636724,-0.0385661899205848,0.873516656968892,-0.459117524192077,2.95478978608529,0.519133767550639,-0.190300894747657,0.902516558148001,0.6260125077987,-0.831705781628123,-1.9490987535865,0.35502381150524,-1.09606681741442,-0.588167900084897,-0.824885533391367,-0.346090803101946,-0.607400894821811,0.699232437300115,-2.18062506749878,0.50606078817346,0.0881173138158048,-0.735530669674522,-1.68378831496087,0.975411930883231,1.41548077073463,1.19689122378448,-0.76756987993759,0.722903039956503,-0.954483028513392,0.141306057792967,-0.308995325712364,-0.878604477881869,-5.94124131689254
-0.659530869885603,-0.264159982165245,-0.772779190468721,-0.492118988071395,-0.30920251739094,-0.362084865465705,-0.39656558304174,-0.566109924645409,-1.12343356467873,-1.50645537360179,-0.432147451866052,-0.675709533387576,0.643780644373019,-2.6359476255601,-0.947671194082651,0.945694658139107,-2.12217987898753,-1.26283324116179,-0.852268442033795,-3.60440272097266,0.23192965419864,0.425444119917614,0.369492930766953,-0.598869717257606,-0.92677733792638,1.10429644941121,-1.73280128987976,-0.655916393593824,1.01805139160773,-0.541891763020667,0.915791669527921,-1.97815463528155,-0.630382642375275,-0.813199134875057,-0.590612327926093,1.79021232695747,-0.26712922056439,-1.40540155936808,0.80102551560784,-1.16993486843569,0.21579768434897,-1.31419303164486,0.937757296156714,1.01327305757534,-0.722550310737729,-1.08874958784596,-0.184747594000961,-1.23565723555228,-1.76854545488296,-2.07456316668424,-0.185669030680581,0.652841927919698,1.29380349594608,0.299784931527224,0.447344199031045,0.588185352897296,-0.459231402368826,0.502791543856147,-0.174963940927173,0.0219015315475986,0.429607543910686,-0.695211316504088,0.393187939185819,1.40340460601629,-0.392733544010036,-0.180466985776472,-0.239353578443701,-0.865073754559096,-0.10531428976724,-1.12153485680782,0.0439446198940983,-1.61299898165326,-0.247379625757799,1.77334199857379,-1.24406384328998,-0.638612147740375,-0.231755136971923,-0.0429595178680142,0.786404410760446,-0.124880519746262,1.66436242534674,1.49165364734908,-1.52558999967018,-0.084609636177355,0.336929413950552,-0.0177780127321859,0.657612952290376,1.02584067252698,-1.17250975875261,-1.34154657619651,-0.366057975260161,-0.113812025114949,-0.0167884409647101,0.634692779398121,0.808902936238926,1.51526370358217,0.83736446632493,1.74413850386373,0.256894569127693,-0.0380166133645273,-1.20439126856269,-1.92796288360691,0.101412553934155,-0.84471495244893,0.509518180223556,-1.0350026362001,0.992667067975669,-0.16002715484269,0.061300036647339,-0.0772560272622061,0.897850419560383,-4.00336972826236
-0.307880863393545,0.893374635568732,-0.942390432561423,-0.0422639431100133,-0.122462316186929,-0.789757751336076,-1.04724738762446,1.37144894612458,1.45144271482346,0.204004943924972,-0.837488135833674,-1.66387369355992,0.894017075565501,0.575263321382251,0.150309004316543,-1.73992462943192,1.26768604454494,-0.900582025947678,-0.231366885878483,1.30772058619326,1.08266445919375,2.42738594132495,0.345304955221018,-0.179254095132567,-0.799439771080045,0.920748964667398,0.334462135084983,1.03612030817556,-0.966276271024956,0.94013693838437,0.716672499887275,-1.07184415985629,1.90473677294511,1.15198708206321,-0.723184365072833,-1.14769469932562,-0.624054957819689,0.685332222028949,-0.522549085865892,-2.57974774395267,0.433400336873993,-0.550950926708655,0.607735998348946,-0.792427028830625,0.783865527868126,0.420250330897644,-2.30912267045005,1.33186885280444,-0.636147112608921,-0.00253533625584069,-1.26916791845901,-1.5096696227207,-0.878089368789898,-1.01178967463163,1.05635513424212,0.0135313587514727,0.428573385111292,0.15986724072376,0.281818206086663,-0.109269069479445,1.79679078751378,-1.09677224122346,-0.252243968843854,-0.382751448060007,-1.01390283348465,0.137177266610186,2.2645851822542,-0.660165177065272,0.35285128207384,-0.863650074505738,1.74426155051423,0.994982993627574,-0.0213393636905143,1.22872008323655,0.808762081836498,0.726923197863932,0.651916528244338,-0.105061671419919,-0.37696822134184,-1.08623730854642,1.14982800179835,-0.467075223075631,0.290021753304439,-0.214208574378807,1.23517673769586,-0.889543212656006,-0.125445101508781,-0.389032659356968,0.345528279783197,1.7125497836902,-1.43490571779864,-0.250517043948988,0.333222788657138,-0.732685162673825,1.08066946408578,1.38892133373012,-0.618395770945539,1.68656688268095,1.12628871724546,-0.310156064361262,-1.16460634750867,0.145985987160496,0.35744638651042,1.64260635731103,-0.172350958998472,-0.154885581844995,-0.627941464676691,1.14049687514315,-1.44795057048201,-0.16353838897125,0.0615171044950833,0.192381428321894
-0.358378189296706,-0.0919248890904292,-1.43948130380707,-0.783378950246026,-1.43064505839907,-0.658179061834007,-0.598891982143862,-0.0719234258736394,-0.656347899394845,-0.534381668771635,1.32269520141205,-0.0635247967514159,0.42404640301113,0.376544090333438,-0.404135798940383,1.05665413764387,-1.06274059054271,-0.591941149902059,-0.409120319912692,-0.0529999016916299,-0.551968239905303,0.767418496245469,0.0152750526928517,1.7388826144881,-1.8614776300217,0.838159219873538,-0.873808729075428,-1.10288669505854,0.866427224524905,0.325102059613492,1.1307199806445,-2.09644580724127,0.539574832215869,0.372667038362084,0.611593748902528,0.405780490546932,1.00767128148404,1.23665933352684,0.537557500366023,0.214204771524727,1.94759703861626,0.491500523377777,0.932925982211624,-0.197385383735679,-0.106899464798848,0.380091344820298,-0.668293840754368,-0.194585749198023,0.504852055431044,-0.126487827979158,1.31143527368227,1.434293331661,-1.09409157221357,-0.87179481802617,-0.0683986002737551,0.923809448542363,0.467046335587678,-0.592688020135233,-1.26660843244711,-1.61563387678217,0.678765415834298,2.84047584450893,0.27006763662113,-1.04531464955659,0.247473688149315,1.25372183060205,0.0634699236623065,-0.0886193620335094,-0.0699712201496822,1.1370887133733,0.579959224738681,0.254469455021309,1.13214372009244,-0.413863254203245,1.71205149031192,1.30741619898634,0.964434163431223,1.21908907425394,-0.151221115241638,-0.282131678755742,0.405017630355845,0.211072098685659,0.748172650206132,-1.99980331368701,-0.328231086402237,-0.864533182336438,-0.84425050664385,1.52590631891418,-0.094550275217017,0.621821759747561,0.875002744326607,-0.401799261752796,-0.505526258959669,-1.4557569684478,-0.950385172129067,-1.45372098387098,0.421390837157927,0.970076271603823,-0.303361904686188,0.322318400078356,0.16739785902933,-0.0250953433709962,-0.194679251272172,-0.977130486974176,1.73130318634701,0.0954484979823652,-0.33857546071088,0.184073183751204,-0.949805391959573,0.499685027071711,0.215472800181282,-4.15079471393419
-0.327977123192424,-0.10372519891236,0.0500554357932224,0.346518901544634,0.468045142326016,0.581948196076197,0.437318729508157,-0.241138357292087,-0.930884579241154,0.664644552362719,0.272331763869506,0.60563800449198,-0.54225260602234,1.73573235999801,1.05276150154622,1.31357050151686,0.714630270241662,0.495240755481149,0.842760350865273,0.41357144796612,-1.49801444126807,-0.350128734296245,1.16327063850786,1.07897590042457,-0.730973883428356,0.0352878789069521,-0.728036123377527,0.313650680472239,-0.500017173958037,-0.0812789868652915,0.263048945584809,-0.679771187976834,-1.82743762234356,0.923655109655904,-0.578738257709566,-0.181724711484044,2.74709633024057,-1.93387190558799,-0.744429822989672,-0.966236088366253,-0.819032211550316,-0.902349016073571,-0.0365463101972261,-1.93988609304494,-0.42548625187925,1.10276655832351,-1.60393446501566,-1.81864042724359,0.706224753002467,0.482490367044333,-0.845959900488085,0.349445148181856,1.98800633739555,0.419748987043165,0.750723904263289,-0.284910112007751,1.01030214617466,0.640471079532086,-0.0321287971208905,-0.62601223337616,0.260021761492619,1.28922344899238,-1.63103378028705,0.206679595112894,-0.743135272047124,1.19663962550992,0.426787823479169,-0.470430976760534,-2.06925723612612,-2.25390127147777,-0.736769256438197,-1.28540359078431,-0.264421124057334,-1.7171777836437,-1.14472728807065,-0.732671287746387,1.7692113140015,-0.474176687143733,-0.26565704447686,-0.453999621777076,1.34717778478618,-0.956429462643454,1.49145572678142,1.02527450460723,0.859270057373493,-1.14146333350501,-1.04620165862956,0.850162111952375,-0.682884203406441,0.630807049003706,1.51814070387854,0.160903829735763,-0.735355990443645,0.303716910993156,-0.213084088688123,0.85103762119161,-1.67044681374035,-0.0609983517477555,-0.928338319757811,-1.65345971441818,-0.686843120055742,0.567632352611072,-0.537374190651452,0.0798335453960529,-0.00942875503638538,-0.327925649192695,-0.567786770533141,-0.540983098575872,-1.66698960893482,-1.06611883729994,0.775558613451563,-1.22263873201655
-0.141208780694359,-0.670052333978671,0.63353747480245,-0.190553746272597,0.0589037259185179,-0.514085711656384,-0.0631369274317863,0.491046887241121,1.06219992984699,0.740427398920021,0.0170722618806816,0.168120759862395,-0.0236269736479711,1.20003535616905,1.21689546335232,-0.501917858196382,0.416288623846682,1.26353374020772,0.350790989549432,-0.478833044272862,0.587628060882828,-0.972701585355097,1.88486060325418,1.11760564483754,0.767968110208579,-0.4569443712908,-0.715928445346391,-0.0849179806949682,0.704076148168117,-0.638582513475442,0.285250867921936,-1.41780337461645,0.673249598109305,-0.602528969925434,-0.00612800161303195,-1.55316256088242,-0.0652883805782666,-1.13707557784559,-0.213512963761793,0.199376648202948,-0.0429874919383341,-2.44152068611368,-0.621677041255319,-1.59249295780686,0.628042769426009,0.198134216393146,-0.349595217836922,-0.798290440193571,-0.316201185212101,-0.222605896533694,0.140214858843625,2.17270393950902,0.0255725359574202,0.0418858983644522,0.688849771928519,1.23894477942441,0.331431156829704,-0.650967341425731,-2.09960097310157,0.172968260268811,-1.53901461952829,-1.49759721076808,1.35948722022642,-1.42036415818959,0.616264208966975,-0.954605079783469,-1.11059407494106,-0.305820941363856,-0.0482571272298855,0.445361843852213,-0.439124826182089,-1.87542191805581,-0.487435091212764,0.883060525448853,0.103918475609326,1.6664578442511,0.227473030658118,-2.18854101539476,0.252974447846116,-0.616972355810011,-0.54840689030741,1.62441564946097,0.39577540283084,-2.17069967602181,1.33477052763969,0.324614418620157,1.22722049430625,-0.460189529282217,1.25628671664544,-1.25389513501295,-0.0451632370116101,0.0908762433655575,1.03762412657833,-0.616301446712823,-1.17534561708089,-0.709944278275389,-1.79591018205873,-0.198165007635727,0.349245491024459,-0.0686169117591625,0.284218586864598,-0.35112664548563,0.222964626421277,-0.130202802808799,-0.455896005272663,-0.587460030697744,0.606042400078335,0.344690887634213,1.56160317478794,0.925303640505767,-0.443974713805887,1.61975546379229
1.35978365788043,-0.0810380581818969,1.53180835181431,1.91517037451839,1.00300836210165,1.72328908246299,1.26242047418698,0.990818611255366,0.773423750740623,3.04994136118542,-0.428468795208801,0.931758745265914,1.255978636301,-0.306063007121618,-0.249316647617477,-0.797161594613393,-0.804530110915045,0.864649772750821,-0.396347342735539,0.0819865595104746,-1.0503442340161,-2.01220753807074,1.57316327325127,0.965834456481515,-0.157102176825337,-0.0776885526110107,0.243002165843889,-1.37806776472819,0.188414740119453,-0.542338816973362,-1.10023141137438,1.46516062576995,1.18849596381834,1.50932186234846,-0.982082957041406,0.0569570699018695,-0.94702812836722,1.34393923171702,-0.955690935902931,0.195585967831485,0.645360079286822,-0.261948206400001,-0.160109366088713,-0.229001742160418,0.831463746420418,0.342101640028256,1.01039488050404,-0.153610528180559,0.680562157648365,-0.0671648262346821,0.473036550841827,-0.933262941834379,-2.5275863402163,0.55595564542021,-0.769735555885111,1.40095526988173,-0.00875792644253395,-0.726712406936726,-0.161210817204922,0.149036021697848,-0.0777601945172202,0.437838782159816,-0.282026513519673,-0.537737547358345,0.388788084494324,0.510783382242013,-2.98821999630942,1.03074158265174,-0.166091517970298,-1.38196431903226,0.472293932855472,0.966442010875485,-0.42801888539485,0.257928662450921,-1.07285233900189,-2.21106231901584,-0.634453799032287,2.11960592350143,-1.27668883115821,0.380867785929715,1.1665618029805,-1.11776898400691,1.32282490982267,0.267023418456995,-1.03407108331254,1.40570757339445,0.990384472582766,0.869706618715309,0.834203406741007,0.529058733914725,-0.381448056652542,-1.12460277138993,-1.30325910335295,-0.117496100367195,0.501205893815719,-0.855552977608215,-1.44507148061788,-0.588302394973372,0.207606160357063,-0.902409426834141,-0.175014758955958,0.199663214011659,0.63190310195259,0.306479441042248,0.913244530864426,1.05951246063842,-0.815135455228078,0.742020207530254,1.3762802781884,0.336754981253654,-0.250249057692866,8.27212750549382
-1.22678766091345,-0.458622582076634,0.10514511269157,-0.369833519572741,0.418433474512897,-0.0446874953197283,0.589019375587297,0.548581729523613,-1.09198686489966,-1.12601361149459,0.876178176821057,1.65449926620707,0.250281582102621,-0.231946360659262,0.438679255337595,1.37503656693492,-1.02881633190018,-0.669629956350355,-0.213956751362773,-0.148635406109674,0.693756416894946,-0.943425074312337,0.635099353979423,0.069036447714134,-0.380022562754155,-0.561909975128023,0.133699621498694,-1.75409198700876,0.779942120293766,1.38864722576763,0.142718171938769,0.103655764109738,-0.0363504278725083,1.01652185130113,-1.9059740738502,-0.889460392968931,0.276055672153938,-0.426623482028754,-0.467280151981116,2.42397023798269,0.71938921722429,-0.551024319807771,0.955546769950836,1.66729228513324,-1.62639095948951,-0.292908739790642,0.546755976116104,-0.836052511633218,-0.624821289531478,-0.238519296577181,0.594600556748086,1.66830794484476,-1.14757870822106,0.278426636098258,0.0858341671196698,0.381508099188744,-1.98576177787587,-0.103806028791426,-0.683461510535782,-0.554117178766449,0.0227760988064885,0.222834424138875,0.701766657699694,-0.0857620281017291,0.782103497705115,0.905482464539123,0.589821928659341,1.75320944273764,-1.00571329174554,-0.150727909337085,1.78866546955359,-0.541739271577483,-0.795256752076013,0.26304704031034,0.963244989803958,0.454326058216906,-0.692490641277027,-1.03252131807748,0.484857429857478,-0.438466561729717,-0.0372172343990372,0.198125948081002,-1.0718058718901,0.836212714944896,-0.567987461017752,-0.458943237067553,-0.586468799857578,-1.00119692799737,-0.442502082215104,0.00525694805413957,-0.284828498950321,0.0413055597700386,-0.274722323676899,1.31304449734239,-0.33768934698748,-0.579945280406286,0.0624623005067459,-0.318122002493502,-2.56880944642038,0.142504922895137,0.375614881112146,0.734308363713633,-0.735825129656066,-1.63387922201937,2.34843062583256,-0.463163794351935,-0.414665937066103,-2.13844516771266,-0.735621693021449,-0.144324786107646,0.3063969969944,-0.189589468724278
-0.71764203869794,-0.97255035949963,-0.301017547933087,-1.4718780049198,-0.524740107386584,-0.536740694795328,-1.27716147361088,-0.855713308758127,0.654827620690118,-0.240286020041306,-0.0892575262867582,-0.175261034888991,0.0489192455227545,-0.533361029274088,-0.0922138912023153,-2.25839064564903,-1.41638206940895,0.86273625607919,0.452814265875571,-0.139071607701247,-0.964173605583748,0.0163597792504298,0.406148525184598,-1.16806333438214,-0.76581453815765,-0.279356340533993,-0.744615654593719,0.0109642897677121,0.833933918202127,1.81087016098244,0.613886794152568,0.420773361258663,-0.834609759396323,-0.862919754549204,-1.59543738965031,1.20004755986747,-0.985673633832512,0.43483292617323,0.885708704966755,-0.83502337772263,-0.230226121067695,-0.382588351021767,1.13420928194047,-1.00281562211125,1.25345612752464,0.054397611509581,1.47289196540619,-0.360782079912544,2.19405821399871,-0.644584304965932,0.508915830254209,-0.811658524263811,1.30159878545804,0.610484160716188,1.11207227302929,-2.0753851121812,-0.444506440856599,1.34701760088922,0.498582869359601,0.594075343145326,-0.481610625775317,-0.997883837411388,1.17865151029239,0.0546751314537115,-2.7434506099279,0.184989252729926,0.345599423611588,-0.475696084332509,1.3298107201755,1.60635618183422,0.141472058568656,0.678157001921183,-1.36349741445807,-0.852619532376389,-1.36221353845703,-0.867030093932851,-0.989823265455273,-0.480403706725955,-0.243576020572971,0.741150820076219,1.10099237184542,-0.0657937207439086,0.105566612914295,-2.6774178306523,1.53624429010776,0.645099294397871,-2.55865242058918,0.0702575276923131,2.70267415899967,1.32851047481847,0.721520493835779,-0.268238224143248,0.01590053868996,-1.71541702339335,0.351964252235353,-0.747100376689082,-0.470094640864527,0.481415089717306,-0.373728063534839,-0.0552710727789519,-0.667159126425841,-0.519917836274663,-0.225811135796215,-0.120927149807399,0.872410885624485,-0.0686693162268122,0.1336038174281,-0.0908328634409259,0.322475430201456,-0.67896141621419,0.587490140236919,-5.4910905739901
0.739220812877611,0.632169161241388,1.15535262574047,0.359124144000014,-1.66913197531688,-0.636001622002087,1.17520903863966,-0.819391755596266,-0.178836729462893,-0.0288181268450448,0.50927947671558,0.336446394913409,-0.644048322312651,0.402857906045119,0.286363604770977,-1.47461355792179,0.440862204777091,0.727350709201441,-0.474671613185957,0.297099119479873,-0.131820881980749,1.81325018188848,2.1128227670403,-1.75153436700562,-0.20248827181922,-0.59659815281816,-0.335262239390583,1.59366197094721,-1.98031944956471,-0.499061497642687,1.10117165896843,2.10963424602606,1.09074663471884,0.129763110016026,-1.44424339361937,0.117102882586536,-0.589807485619605,-0.843484029282572,0.268606452801167,-0.394479677093221,-0.56311240365031,-0.522302991303025,0.261532871013239,0.693640979992016,-0.138664040393411,0.469405521905913,-0.442574302902307,-0.313196966302705,0.997792734255728,-1.13135023023763,0.238818141902927,0.480006792186287,0.105101394003549,-1.6765463549905,0.115233209461999,2.5825591161641,-0.0799502701373179,-0.187375593691783,1.03200259258414,0.086277018468099,-0.0837466830792102,0.560114912490786,-1.11094162160194,-1.15529172216207,0.0176625732574378,-0.708072914082531,-1.3199470233948,-0.0984093317119288,1.41715896096731,-0.0930842894873818,2.2218011563693,-0.262506892457818,-1.79317520318442,-1.38559886145609,0.409149794478668,-1.61912424921832,0.588298548342898,-0.376499290645306,-0.28061472031244,-0.222165754294101,0.140277174216462,0.349009933279384,-1.71742601849603,-0.720460935949809,-0.889837532468224,0.417355249888692,0.463975230175607,-0.499678673628821,-1.34520644894019,-0.531927785421084,-0.590040824792746,-1.82317772358627,0.616850031746368,-0.761346361948253,0.299922573069452,2.12390071880269,0.219549678278151,0.198775461664627,-1.14636359197734,-0.696317067597831,0.875358291280426,-1.29452409955564,-0.577938490407188,1.0950978874692,-0.457952395129789,-0.35509819970887,0.197433856450874,-0.139586819588793,0.0889644324798989,0.459429090646305,-1.04959692277911,-1.4321623085597
0.559106231413325,2.2707380195414,1.0043402310818,0.448285066299369,1.03795112090348,-0.834076786444891,0.320476279534259,0.948139622292632,0.648412932909631,-0.585822833969182,-0.633604285374147,0.544483509644529,0.715443183765803,0.52255213279149,0.294051962504269,0.722370900420386,0.0368358689924491,1.01275438569218,-0.173540314792225,1.35136844992518,-0.236302533628076,1.13907765181808,-0.593709248030818,-1.4830707305327,-0.514206104402403,-0.670583783048026,-1.27871210550131,0.286480284802488,-0.996821283893031,1.10814767058946,0.796260901044198,0.367997269733185,2.03939884674662,-0.688340496513725,0.275554038966228,0.382496572050577,0.0874940140294294,-1.79335006966018,1.33280111284553,0.11014864763216,0.0480336061220564,0.116326385678533,0.0835965668200176,-0.288424217149409,1.52909702759318,0.0133199851724208,-1.41652290539311,-1.30886826783873,-0.788333587359575,1.07551585146278,-0.822957207078384,0.627952550770828,1.22607311259293,1.44223954730503,-2.62260396874201,-0.150899287762095,-1.69002870412614,-0.49428836707471,0.950598360872391,-1.15563546996949,0.914249249703616,0.365177848429996,-1.08419358735296,1.22116666442785,0.966775072606854,1.77167667547835,-0.218045602920837,-0.282194683567253,0.832719889763461,-0.494279960442427,0.263400724013019,0.230045482445504,-0.342336438628316,-1.24874929349547,-0.716971201749074,0.301808557290875,-0.55720411630053,-0.335597395077156,-0.0976244009549494,-0.530404891495705,-1.12488890121718,-0.642175548021909,-0.772346618369511,-0.733492570559219,-0.291896443618242,1.12594138854163,0.783144499903384,1.48153109891172,-0.125232050972258,-0.250089170254561,0.950294003688744,2.8463381629035,0.298429998452685,0.256770112251614,1.48402530644273,0.741272309890574,-0.308839979971851,-0.514838015562618,1.63828504230875,-0.380981030286967,-0.797923847112349,2.35170235886372,1.58016179400101,-1.85603480089593,-0.353668089096191,1.81162041573575,-0.999601357456488,0.716936427658669,0.262353764257277,-0.358074314614385,0.577193065205798,2.72224561981714
-1.35486660157526,-1.73678877760136,-1.25530933608473,-0.0828907915813648,-2.11275379159651,-0.901727003189556,-1.14402561212163,-1.54500565489757,-1.14725026401371,-0.131170342365129,-0.246751071445722,0.556824253450474,-0.450298850316929,-1.25243851777738,-0.531222312103631,0.216748192870212,0.827598664801625,1.22351183925504,-0.864489679996673,0.0998392274283958,-1.35712931795438,-1.84126639022542,0.256382066056216,-0.715033069512421,0.598195490699627,0.362993586613266,-0.369464852908884,0.492300807095936,-1.18230317637553,1.10241174971533,-0.179351056289028,0.0950728996851729,0.844517129303709,1.17833348755078,1.07963668842261,-1.26326395123114,-0.296973911018576,0.187946352307926,-0.119668334855745,-1.41787602253554,1.14144006965884,0.339557131433013,0.797000613390301,-0.677692491385601,0.541375093518716,1.77254123250204,1.19500434160258,0.287586637137886,-0.697720113591259,1.52084122830547,0.13924709680478,-0.0706822852075185,-0.120329341154826,0.305867921147998,0.0270703057136964,-1.01797348825848,0.946979978898354,-0.162379932190498,1.78633420079691,1.07487212579292,-1.03948655966305,-0.325806977681566,-0.298940974404608,-1.124072852226,0.0502534607458373,0.257137404452738,1.24121543178856,-1.04310402107036,1.01555735959062,-1.55250997651072,-0.154171854035722,0.195927042265996,0.378504459625904,0.203582014371083,1.61448229161614,0.853671348776405,-0.183785667128349,1.05360052145337,-0.277527483226247,-0.487955649320585,-1.21500163605153,0.272589175841334,-1.59131802514145,1.01139768865472,0.219212462670315,-0.344222174108509,1.02924695972024,-0.135575482886217,-0.82378759365741,-0.200056589846682,1.02868184040532,1.78207808085289,1.27220881285814,0.401916852277363,0.918907320316768,-2.3056128328301,0.133216331905474,-1.37859228308941,-1.10407753563948,0.631679322656502,1.10746639150257,0.299970109398782,-1.13424770231428,2.86310965660788,1.49086025754904,0.791855980025987,0.601336740647458,0.466171082663085,0.560751303074221,-0.200049764070035,1.28156928097635,-3.56913027318471
